event_id,frame,edge_type,action,i,j,distance,threshold_form,threshold_break
2753,523,slab,break,353,453,3.1717935577141514,2.9970000000000003,3.4410000000000003
2755,525,slab,break,315,511,3.105376065995319,2.9970000000000003,3.4410000000000003
2756,525,slab,break,428,558,3.3262226628324774,3.1320000000000006,3.5960000000000005
2757,525,slab,break,209,359,3.101795041073434,2.9970000000000003,3.4410000000000003
2759,526,slab,form,49,365,2.9775971473688867,2.9970000000000003,3.4410000000000003
2760,526,slab,form,359,459,2.9405658009438556,2.9970000000000003,3.4410000000000003
2761,526,slab,form,34,538,2.934660163465853,2.9970000000000003,3.4410000000000003
2762,526,slab,form,315,416,2.855438980170224,2.9970000000000003,3.4410000000000003
2764,527,slab,form,312,419,2.9713501336893486,2.9970000000000003,3.4410000000000003
2766,528,slab,break,365,508,3.144042815225858,2.9970000000000003,3.4410000000000003
2767,528,slab,break,224,568,3.092468702034137,2.9970000000000003,3.4410000000000003
2768,528,slab,break,338,576,3.742819225929308,3.1455,3.6115000000000004
2770,529,slab,break,318,439,3.0700245118358884,2.9970000000000003,3.4410000000000003
2772,530,slab,break,337,576,2.9266674243139645,2.538,2.9139999999999997
2773,530,slab,form,224,344,2.9464702777969976,2.9970000000000003,3.4410000000000003
2774,530,slab,break,527,538,3.160420987721984,2.9970000000000003,3.4410000000000003
2775,530,slab,break,502,570,3.090922612843057,2.9970000000000003,3.4410000000000003
2777,531,slab,form,338,428,2.9545941962030398,3.1320000000000006,3.5960000000000005
2778,531,slab,break,344,496,3.119212505957848,2.9970000000000003,3.4410000000000003
2780,532,slab,break,306,502,3.1164287898325784,2.9970000000000003,3.4410000000000003
2781,532,slab,form,54,534,2.9912543874935853,2.9970000000000003,3.4410000000000003
2782,532,slab,form,214,554,2.9819242217186903,2.9970000000000003,3.4410000000000003
2783,532,slab,break,19,271,3.16513184726537,2.9970000000000003,3.4410000000000003
2784,532,slab,break,234,361,3.160451508023036,2.9970000000000003,3.4410000000000003
2785,532,slab,form,361,502,2.9414875771343185,2.9970000000000003,3.4410000000000003
2787,533,slab,form,490,574,2.9033011640095587,2.9970000000000003,3.4410000000000003
2788,533,slab,break,416,562,3.216594394076768,2.9970000000000003,3.4410000000000003
2789,533,slab,break,519,575,3.3074495850343224,2.9970000000000003,3.4410000000000003
2791,534,slab,form,79,335,2.9861457773080198,2.9970000000000003,3.4410000000000003
2793,535,slab,form,194,350,2.9141850471906174,2.9970000000000003,3.4410000000000003
2794,535,slab,form,139,540,2.947844439151363,2.9970000000000003,3.4410000000000003
2795,535,slab,break,104,301,3.2413418376880174,2.9970000000000003,3.4410000000000003
2796,535,slab,break,419,559,3.094646102679436,2.9970000000000003,3.4410000000000003
2797,535,slab,form,515,566,2.924251614878618,2.9970000000000003,3.4410000000000003
2799,536,slab,break,350,515,3.155117413282045,2.9970000000000003,3.4410000000000003
2801,537,slab,form,129,299,2.952923311746134,2.9970000000000003,3.4410000000000003
2803,538,slab,form,154,292,2.9837777055874217,2.9970000000000003,3.4410000000000003
2804,538,slab,break,292,490,3.0540060982080472,2.9970000000000003,3.4410000000000003
2805,538,slab,break,214,574,3.1939371471045717,2.9970000000000003,3.4410000000000003
2806,538,slab,form,303,462,2.959785751545729,2.9970000000000003,3.4410000000000003
2808,539,slab,break,79,534,3.102727524929817,2.9970000000000003,3.4410000000000003
2809,539,slab,break,154,529,3.0519382857691983,2.9970000000000003,3.4410000000000003
2811,540,slab,form,209,553,2.9239810684726755,2.9970000000000003,3.4410000000000003
2812,540,slab,break,134,570,3.1608224608032147,2.9970000000000003,3.4410000000000003
2813,540,slab,break,209,573,3.138928108724809,2.9970000000000003,3.4410000000000003
2814,540,slab,form,154,280,2.980982760558768,2.9970000000000003,3.4410000000000003
2815,540,slab,form,134,292,2.837014657153062,2.9970000000000003,3.4410000000000003
2816,540,slab,form,435,550,2.9011131316573535,2.9970000000000003,3.4410000000000003
2818,541,slab,break,335,428,3.117335056864528,3.1320000000000006,3.5960000000000005
2819,541,slab,form,356,523,2.9603745503682113,2.9970000000000003,3.4410000000000003
2820,541,slab,form,428,554,2.9321945656414554,3.1320000000000006,3.5960000000000005
2822,542,slab,break,39,540,3.1736634345332737,2.9970000000000003,3.4410000000000003
2823,542,slab,break,34,541,3.1922859087634046,2.9970000000000003,3.4410000000000003
2824,542,slab,form,505,571,2.9953569091397414,2.9970000000000003,3.4410000000000003
2825,542,slab,break,251,462,3.111000032366782,2.9970000000000003,3.4410000000000003
2826,542,slab,break,124,543,3.0689179386103524,2.9970000000000003,3.4410000000000003
2827,542,slab,form,39,251,2.9823251985278847,2.9970000000000003,3.4410000000000003
2828,542,slab,form,64,533,2.9732828632309882,2.9970000000000003,3.4410000000000003
2830,543,slab,form,479,563,2.9699015057566447,2.9970000000000003,3.4410000000000003
2831,543,slab,break,292,479,3.1187226749501042,2.9970000000000003,3.4410000000000003
2832,543,slab,break,373,533,3.148507507718566,2.9970000000000003,3.4410000000000003
2833,543,slab,form,515,574,2.9008934773332324,2.9970000000000003,3.4410000000000003
2834,543,slab,break,119,299,3.1239621231671872,2.9970000000000003,3.4410000000000003
2836,544,slab,break,483,550,3.1329537367994384,2.9970000000000003,3.4410000000000003
2838,545,slab,break,523,572,3.214074115422224,2.9970000000000003,3.4410000000000003
2839,545,slab,form,353,453,2.975954054495427,2.9970000000000003,3.4410000000000003
2841,546,slab,break,204,356,3.163412136313981,2.9970000000000003,3.4410000000000003
2843,547,slab,form,309,505,2.9435321354019477,2.9970000000000003,3.4410000000000003
2844,547,slab,form,301,465,2.968613913428343,2.9970000000000003,3.4410000000000003
2846,548,slab,form,431,555,2.98678844649117,2.9970000000000003,3.4410000000000003
2847,548,slab,form,184,356,2.9400974514155447,2.9970000000000003,3.4410000000000003
2849,549,slab,form,479,549,2.8726243765866792,2.9970000000000003,3.4410000000000003
2850,549,slab,form,174,280,2.961642827147579,2.9970000000000003,3.4410000000000003
2852,550,slab,break,154,549,3.1701478277856485,2.9970000000000003,3.4410000000000003
2853,550,slab,form,99,327,2.942019265925447,2.9970000000000003,3.4410000000000003
2855,551,slab,form,502,570,2.9650107873531297,2.9970000000000003,3.4410000000000003
2856,551,slab,form,234,361,2.9872766236494432,2.9970000000000003,3.4410000000000003
2857,551,slab,break,399,574,3.18734861759918,2.9970000000000003,3.4410000000000003
2858,551,slab,break,280,453,3.0397638587590015,2.9970000000000003,3.4410000000000003
2860,552,slab,form,443,562,2.968551212519013,2.9970000000000003,3.4410000000000003
2861,552,slab,form,204,344,2.9287671359394065,2.9970000000000003,3.4410000000000003
2862,552,slab,break,99,562,3.189804966229128,2.9970000000000003,3.4410000000000003
2863,552,slab,break,443,554,3.1809603114990477,2.9970000000000003,3.4410000000000003
2864,552,slab,form,19,558,2.97432087117961,2.9970000000000003,3.4410000000000003
2865,552,slab,form,443,548,2.9568338947515533,2.9970000000000003,3.4410000000000003
2867,553,slab,break,224,344,3.191614351893239,2.9970000000000003,3.4410000000000003
2868,553,slab,break,490,570,3.1239752355135857,2.9970000000000003,3.4410000000000003
2869,553,slab,break,219,555,3.1442390627282046,2.9970000000000003,3.4410000000000003
2871,554,slab,form,335,428,2.940038488822777,3.1320000000000006,3.5960000000000005
2872,554,slab,form,315,511,2.9796805255643983,2.9970000000000003,3.4410000000000003
2873,554,slab,form,365,508,2.864456227688807,2.9970000000000003,3.4410000000000003
2874,554,slab,form,214,350,2.9806451327053267,2.9970000000000003,3.4410000000000003
2875,554,slab,break,428,554,3.2369020895441274,3.1320000000000006,3.5960000000000005
2877,555,slab,break,439,553,3.174335304022311,2.9970000000000003,3.4410000000000003
2878,555,slab,form,318,439,2.992731715876121,2.9970000000000003,3.4410000000000003
2879,555,slab,break,505,571,3.14061661774311,2.9970000000000003,3.4410000000000003
2880,555,slab,form,239,363,2.9794023693857454,2.9970000000000003,3.4410000000000003
2881,555,slab,break,315,416,3.142327489661773,2.9970000000000003,3.4410000000000003
2883,556,slab,break,49,365,3.1710733644623335,2.9970000000000003,3.4410000000000003
2884,556,slab,break,324,379,3.0783388397300473,2.9970000000000003,3.4410000000000003
2885,556,slab,form,94,324,2.981233497013175,2.9970000000000003,3.4410000000000003
2886,556,slab,break,239,571,3.2121604455703126,2.9970000000000003,3.4410000000000003
2887,556,slab,break,515,566,3.145370901606268,2.9970000000000003,3.4410000000000003
2889,557,slab,break,479,563,3.1217002778527303,2.9970000000000003,3.4410000000000003
2890,557,slab,break,327,443,3.1142507230089307,2.9970000000000003,3.4410000000000003
2891,557,slab,break,333,431,3.1783807454917774,2.9970000000000003,3.4410000000000003
2893,558,slab,form,34,260,2.886557409134519,2.9970000000000003,3.4410000000000003
2894,558,slab,break,260,403,3.1739781894114847,2.9970000000000003,3.4410000000000003
2896,559,slab,break,134,301,3.2327176650836886,2.9970000000000003,3.4410000000000003
2898,560,slab,form,134,541,2.984689152441574,2.9970000000000003,3.4410000000000003
2899,560,slab,break,312,508,3.167317684934216,2.9970000000000003,3.4410000000000003
2900,560,slab,form,292,490,2.934570304848884,2.9970000000000003,3.4410000000000003
2901,560,slab,break,502,566,3.145232939953196,2.9970000000000003,3.4410000000000003
2902,560,slab,form,527,538,2.9596195590259757,2.9970000000000003,3.4410000000000003
2903,560,slab,form,224,568,2.984149486714486,2.9970000000000003,3.4410000000000003
2905,563,slab,form,129,569,2.9689962022858314,2.9970000000000003,3.4410000000000003
2906,563,slab,break,496,568,3.1653580357836253,2.9970000000000003,3.4410000000000003
2907,563,slab,form,431,559,2.9665920933487016,2.9970000000000003,3.4410000000000003
2909,564,slab,form,337,576,2.15838403685052,2.538,2.9139999999999997
2910,564,slab,form,350,515,2.968328017754241,2.9970000000000003,3.4410000000000003
2911,564,slab,form,483,550,2.9437335307049297,2.9970000000000003,3.4410000000000003
2912,564,slab,form,124,543,2.9259994310772797,2.9970000000000003,3.4410000000000003
2913,564,slab,form,74,324,2.9785353117581352,2.9970000000000003,3.4410000000000003
2914,564,slab,break,435,550,3.1622547495112405,2.9970000000000003,3.4410000000000003
2916,565,slab,break,19,558,3.1403327031804205,2.9970000000000003,3.4410000000000003
2918,566,slab,break,338,428,3.2321651963703535,3.1320000000000006,3.5960000000000005
2920,567,slab,form,344,496,2.9215619636007277,2.9970000000000003,3.4410000000000003
2922,568,slab,break,104,557,3.254500526720529,2.9970000000000003,3.4410000000000003
2923,568,slab,form,257,399,2.947502537579141,2.9970000000000003,3.4410000000000003
2924,568,slab,break,129,289,3.1660259620127276,2.9970000000000003,3.4410000000000003
2925,568,slab,form,104,301,2.936644217683739,2.9970000000000003,3.4410000000000003
2926,568,slab,break,350,450,3.16199999355528,2.9970000000000003,3.4410000000000003
2928,569,slab,break,114,559,3.1095800698518055,2.9970000000000003,3.4410000000000003
2929,569,slab,break,465,541,3.170921120023099,2.9970000000000003,3.4410000000000003
2930,569,slab,form,104,306,2.9236949226943283,2.9970000000000003,3.4410000000000003
2931,569,slab,form,114,297,2.9867904093987097,2.9970000000000003,3.4410000000000003
2932,569,slab,break,214,338,3.2648728665860167,2.9970000000000003,3.4410000000000003
2933,569,slab,form,435,552,2.9746293883779504,2.9970000000000003,3.4410000000000003
2934,569,slab,form,338,576,2.8866989759197486,3.1455,3.6115000000000004
2935,569,slab,form,428,554,2.982773229458574,3.1320000000000006,3.5960000000000005
2937,570,slab,form,274,459,2.9810530595085454,2.9970000000000003,3.4410000000000003
2939,571,slab,break,490,574,3.151817982935588,2.9970000000000003,3.4410000000000003
2940,571,slab,form,214,574,2.993767107278351,2.9970000000000003,3.4410000000000003
2942,572,slab,break,350,515,3.1658963561037963,2.9970000000000003,3.4410000000000003
2943,572,slab,form,134,570,2.8921290770458548,2.9970000000000003,3.4410000000000003
2944,572,slab,form,468,542,2.964629303117484,2.9970000000000003,3.4410000000000003
2945,572,slab,break,134,292,3.175907648217642,2.9970000000000003,3.4410000000000003
2946,572,slab,break,299,468,3.20237256659318,2.9970000000000003,3.4410000000000003
2947,572,slab,form,280,453,2.93023990609131,2.9970000000000003,3.4410000000000003
2949,573,slab,form,453,545,2.979856849297642,2.9970000000000003,3.4410000000000003
2950,573,slab,break,204,552,3.0896391450300773,2.9970000000000003,3.4410000000000003
2952,574,slab,break,34,260,3.151285455226147,2.9970000000000003,3.4410000000000003
2953,574,slab,form,169,335,2.9580155292876005,2.9970000000000003,3.4410000000000003
2955,575,slab,form,119,315,2.9761702816119824,2.9970000000000003,3.4410000000000003
2956,575,slab,break,234,361,3.1086561062207676,2.9970000000000003,3.4410000000000003
2957,575,slab,form,204,356,2.984250353142325,2.9970000000000003,3.4410000000000003
2958,575,slab,break,119,335,3.217004719832923,2.9970000000000003,3.4410000000000003
2960,576,slab,break,527,573,3.2105874763334876,2.9970000000000003,3.4410000000000003
2961,576,slab,break,209,553,3.2218937031775154,2.9970000000000003,3.4410000000000003
2962,576,slab,form,9,556,2.9256286318893436,2.9970000000000003,3.4410000000000003
2963,576,slab,break,9,257,3.0426885570301088,2.9970000000000003,3.4410000000000003
2964,576,slab,form,209,573,2.8022754613255834,2.9970000000000003,3.4410000000000003
2965,576,slab,form,465,545,2.9834224243709073,2.9970000000000003,3.4410000000000003
2967,577,slab,form,269,388,2.9954448659944934,2.9970000000000003,3.4410000000000003
2968,577,slab,break,124,568,3.140374118434714,2.9970000000000003,3.4410000000000003
2970,578,slab,form,327,443,2.8787593654976718,2.9970000000000003,3.4410000000000003
2971,578,slab,form,428,558,3.000767638977957,3.1320000000000006,3.5960000000000005
2972,578,slab,break,309,505,3.155110065989041,2.9970000000000003,3.4410000000000003
2973,578,slab,break,410,556,3.0506226749727676,2.9970000000000003,3.4410000000000003
2974,578,slab,break,174,280,3.082164830026624,2.9970000000000003,3.4410000000000003
2975,578,slab,break,443,548,3.171982285374316,2.9970000000000003,3.4410000000000003
2977,579,slab,break,54,269,3.1699656713147712,2.9970000000000003,3.4410000000000003
2978,579,slab,break,139,571,3.0706662235163353,2.9970000000000003,3.4410000000000003
2979,579,slab,break,94,324,3.086986620447342,2.9970000000000003,3.4410000000000003
2980,579,slab,form,49,245,2.8858910387003993,2.9970000000000003,3.4410000000000003
2981,579,slab,form,239,571,2.9139081157527853,2.9970000000000003,3.4410000000000003
2983,580,slab,break,239,363,3.145752970538962,2.9970000000000003,3.4410000000000003
2984,580,slab,form,154,549,2.963564014614591,2.9970000000000003,3.4410000000000003
2986,581,slab,form,34,541,2.9253091477784925,2.9970000000000003,3.4410000000000003
2987,581,slab,break,453,549,3.1206421277345227,2.9970000000000003,3.4410000000000003
2988,581,slab,break,99,327,3.2369907001984175,2.9970000000000003,3.4410000000000003
2990,582,slab,form,292,479,2.9673855436724135,2.9970000000000003,3.4410000000000003
2992,583,slab,form,260,403,2.920807526824526,2.9970000000000003,3.4410000000000003
2993,583,slab,form,99,562,2.9519084606554498,2.9970000000000003,3.4410000000000003
2995,584,slab,break,154,280,3.08119768045427,2.9970000000000003,3.4410000000000003
2996,584,slab,form,144,551,2.9548431919691795,2.9970000000000003,3.4410000000000003
2998,585,slab,break,154,292,3.1130180127776605,2.9970000000000003,3.4410000000000003
2999,585,slab,break,321,435,3.115979975687859,2.9970000000000003,3.4410000000000003
3000,585,slab,form,154,529,2.9181312135177753,2.9970000000000003,3.4410000000000003
3001,585,slab,break,229,569,3.2161190121971157,2.9970000000000003,3.4410000000000003
3003,586,slab,form,456,546,2.9162513208025564,2.9970000000000003,3.4410000000000003
3005,587,slab,form,419,559,2.9680506029225264,2.9970000000000003,3.4410000000000003
3006,587,slab,form,490,570,2.899253233106605,2.9970000000000003,3.4410000000000003
3008,588,slab,form,234,338,2.9895355656168423,2.9970000000000003,3.4410000000000003
